actual_points,fumbles,fumbles_proj,name,point_diff,position,position_rank,pro_team,projected_points,rec_2pt_conversion,rec_2pt_conversion_proj,rec_avg_yards,rec_avg_yards_proj,rec_tds,rec_tds_proj,rec_yards,rec_yards_proj,receptions,receptions_proj,targets,targets_proj,week,weekly_outlook
0.0,,,Stephen Gostkowski,0.0,K,26,NE,0.0,,,,,,,,,,,,,7,"Gostkowski has finished as a top-three kicker six of the past eight seasons, but his two worst finishes in that span (eighth in 2016 and ninth in 2018) have come in the past three seasons. His 50 extra-point attempts last season were fourth most in the league. His efficiency was lacking last season, as he missed five of 32 field goal attempts, despite an average distance of 36.2 yards (second lowest). Gostkowski is now 35 years old, but just signed a contract extension to remain the kicker for one of the league's top offenses. He's a solid starting option."
0.0,,,Will Dissly,0.0,TE,8,SEA,0.0,,,,,,,,,,,,,7,"Dissly took the fantasy landscape by storm last season, as the relatively unheralded rookie tight end exploded for a 6-147-2 line and the third-most fantasy points at the position through Week 2. Dissly predictably came back to earth a bit in Week 3 before suffering a season-ending knee injury in Week 4. The 2018 fourth-round pick was targeted 13 times through three weeks (third most on the team), though he ran a route on only 53 percent of the team's pass plays. Dissly figures to take on a larger role in his second season, which makes him a fine late flier, but Seattle's run-heavy offense will limit his upside."
0.0,,,Chris Herndon,0.0,TE,0,NYJ,0.0,,,,,,,,,,,,,7,"The Jets selected Herndon in the fourth round of the 2018 draft and quickly put him in position for a big role. Herndon was on the field for 63 percent of New York's snaps, including 50 percent of pass plays. Following a slow start to the season, Herndon was fantasy's No. 9 tight end from Week 6 on. His 10.3 aDOT was fifth-highest at the position and helped him to a strong 9.0 YPT (10th). Herndon's 502 receiving yards rank 11th, his catch rate 10th, his YPT fifth and his aDOT third among rookie tight ends over the past 12 seasons. Herndon is in prime position for a second-year breakout, but will miss Weeks 1-4 due to suspension."
0.0,,,Michael Badgley,0.0,K,0,LAC,0.0,,,,,,,,,,,,,7,"Badgley went undrafted last offseason, but signed on with the Chargers to replace Caleb Sturgis during the 2018 regular season. The Miami product proved to be a big upgrade. Badgley was the Chargers' kicker for 10 games and ranked 10th in fantasy points during those weeks. He attempted only 16 field goals, but converted 15 (a single-season franchise-record 93.8 percent) and made 27 of 28 extra points. Badgley also connected on five of six attempts in the playoffs. The 23-year-old has brought some much-needed stability to the Chargers' kicking game and is a fringe starting option."
0.0,,,Dion Lewis,-5.89,RB,66,TEN,5.89,,,,,,,,,,,,,7,"The Titans signed Lewis last offseason and gave him a legitimate opportunity to lead a backfield that included Derrick Henry. It didn't pan out. After averaging 5.0 YPC and a league-best 2.6 YAC in 2017, Lewis averaged 3.3 YPC and 2.0 YAC in 2018. He was more productive as a receiver, catching 59 passes (10th-most among backs) and pacing the position in catch rate (87 percent) for the second consecutive season. Lewis scored two touchdowns, and all four of his top-25 fantasy weeks came prior to Week 11. Following Henry's late-season breakout, Lewis is no more than a change-of-pace back and passing-down specialist. That gives the 28-year-old some deep-league appeal, but he isn't a viable starting option."
0.0,0.0,0.0,John Ross III,0.0,WR,45,CIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,"Ross made his name with a record 4.22-second 40-yard dash at the 2017 NFL combine, but his career is off to a rough start. Ross battled through injuries and fumbled on his only touch as a rookie before posting a bizarre 21/210/7 line on 58 targets in 2018. The 2017 ninth overall pick caught 36 percent of his targets and averaged 3.6 YPT, both of which were worst at the position. Granted, a league-high 36 percent of balls thrown his way were off target, but Ross averaged only 10.0 YPR despite a 13.9 aDOT (15th highest). He scored seven touchdowns, but his 4.8 OTD suggests that's unsustainable. Durability is a major concern for the 23-year-old, as he already has missed 16 games with various injuries. He could still turn the corner, but he's no more than a dynasty stash."
0.0,0.0,0.03582434,Paul Richardson Jr.,-6.97,WR,68,WSH,6.97,0.0,0.00636663,0.0,12.30342905,0.0,0.127713082,0.0,39.84193033,0.0,3.238278547,0.0,5.225115835,7,"Richardson signed a five-year, $40 million contract with Washington last offseason following a 2017 season in Seattle in which he set career-highs in targets (80), receptions (44), yardage (703) and touchdowns (six) last year. His first year in Washington didn't go well, as he hurt his shoulder in Week 1 and then struggled to a 20/262/2 line in seven games before landing on injured reserve. The 2014 second-round pick has overcome a lot, having torn his ACL in both 2012 and during the 2014 playoffs before suffering a season-ending hamstring injury in 2015. Richardson is now healthy, still in his prime at age-27 and very well could lead Washington in targets. He's a fine late-round post-hype target."
0.0,,,Jonathan Hilliman,0.0,RB,91,NYG,0.0,,,,,,,,,,,,,7,
0.0,0.0,0.0,Deebo Samuel,0.0,WR,78,SF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,"The 49ers spent the No. 36 overall pick in April's draft on Samuel, adding him to a wide receiver room that is highlighted by Dante Pettis and Marquise Goodwin. Samuel is one of the most versatile weapons among this year's rookies. The South Carolina product can play inside and out and contributes as a receiver, rusher and kick returner. He has sufficient size (5-foot-11, 214 pounds) with strong hands, route-running ability and is terrific after the catch (9.7 RAC last season). Durability is a concern, as he has struggled with hamstring injuries during his career. Samuel figures to at least play in three-wide sets as a rookie and could push for more on what is a wide-open depth chart. He's worth a late-round flier."
0.0,,,Ito Smith,-5.04,RB,50,ATL,5.04,,,,,,,,,,,,,7,"Smith was selected in the fourth round of last year's draft and spent most of his rookie season working in a situational role behind Tevin Coleman. Smith wasn't particularly impressive, managing only 315 yards and four scores on 90 carries (3.5 YPC, 1.4 YAC) and 27 receptions for 152 yards on 32 targets. His 5.6 YPR was dead last at running back. Smith is positioned for a similar role in 2019, this time as a change-of-pace back behind Devonta Freeman. Smith has minimal standalone value, but is Freeman's likely handcuff in an offense that is rarely short on points."
0.0,,,Raheem Mostert,-3.11,RB,48,SF,3.11,,,,,,,,,,,,,7,
0.0,,,Jordan Reed,0.0,TE,0,WSH,0.0,,,,,,,,,,,,,7,"At times, Reed has been one of the league's most-dominant tight ends. Unfortunately, he simply can't stay on the field. The 2013 third-round pick has never played more than 14 games in a regular season and has missed 31 games in six seasons. Reed handled a hefty 23 percent target share (6.9 per game) during the 12 full games he played last season. That aligns exactly with his usage during the 2015-16 seasons and is just above where he was in five full games in 2017 (21 percent). Despite only scoring two touchdowns in Washington's mess of an offense, Reed was fantasy's No. 8 scoring tight end before going down with an injury in Week 14 last season. He'll again be ticketed for a huge role in 2019, though his durability remains a massive concern."
0.0,0.0,0.0,N'Keal Harry,0.0,WR,0,NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,"The Patriots selected Harry with the final pick of the first round of April's draft. Harry is 6-foot-2, 228 pounds and is a strong, physical downfield weapon and good blocker. The Arizona State product is terrific with the ball in his hands and his size makes him a valuable resource near the goal line. Harry's speed (4.53 40-yard dash) and athletic limitations have led to struggles with separation, so he might be best suited for a big slot role in the pros. That makes him a fit in a Patriots offense that moves its receivers around quite often. Harry will begin his pro career on IR and will be hard-pressed to land consistent target volume behind Julian Edelman, Josh Gordon and perhaps Demaryius Thomas once he returns late in the season. He's only worth rostering in dynasty leagues."
0.0,,,Luke Willson,-5.55,TE,57,SEA,5.55,,,,,,,,,,,,,7,
0.0,,,Darwin Thompson,0.0,RB,106,KC,0.0,,,,,,,,,,,,,7,
0.0,,,Vernon Davis,0.0,TE,36,WSH,0.0,,,,,,,,,,,,,7,"Davis is now 35 years old but continues to make an impact as a situational seam stretcher. Davis has ranked Top 10 in aDOT each of the past 10 seasons and has finished top 10 in both YPT and YPR each of the past three seasons. He's been limited to no more than 68 targets and hasn't cleared three touchdowns in a season since 2013, however, which also marks the season of his last top-15 fantasy campaign. Davis is Jordan Reed's handcuff but would only be a TE2 if Reed were to miss time."
0.0,,,Justin Jackson,0.0,RB,70,LAC,0.0,,,,,,,,,,,,,7,
0.0,,,Marcus Mariota,-0.01,QB,21,TEN,0.01,,,,,,,,,,,,,7,"Mariota is entering his fifth NFL season, but has yet to play a full 16-game regular season and has never finished a campaign better than 12th in fantasy points. He's a tough read, as he shines in some areas (no worse than the 64th percentile in adjusted completion rate and better than average in yards per attempt in each of his four seasons) and struggles in others (24 TDs, 23 INTs over the past two seasons). Despite missing four games during the span, Mariota has ranked no lower than eighth in carries and rushing yards at the position each of the past three seasons. He lacks upside in Tennessee's run-heavy offense and is best viewed as a QB3."
0.0,,,Lamar Miller,0.0,RB,0,HOU,0.0,,,,,,,,,,,,,7,"Miller tore his ACL and is out for the 2019 season. Miller finished 23rd among running backs in fantasy points in 2018, which marks his worst finish since 2013. Miller handled 56 percent of Houston's carries and 9 percent of the targets during 14 regular-games last season, but he managed only one top-10 fantasy week. His rushing efficiency (4.6 YPC, 2.0 YAC) was solid, but he was limited to 35 targets (his fewest since 2013) and averaged a career-low and position-worst 4.7 yards per target. The 28-year-old is not a lock to be back with Houston in 2020."
0.0,0.0,0.0,Devin Funchess,0.0,WR,141,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,"Funchess broke out in 2017, plummeted to near-irrelevance in 2018 and now has a terrific bounce back opportunity after signing a one-year deal with the Colts. The 2015 second-round pick first stepped into a full-time role in 2017 and exploded for a 63/840/8 line and a 22nd-place fantasy campaign. The towering 6-foot-4, 225-pound receiver played a similar role early in 2018, but inefficient play and a change in scheme eventually led to a demotion. Funchess now has a decent opportunity to rebound, as the depth chart is wide open behind T.Y. Hilton and he figures to be busy near the goal line (ranks 23rd with 32 career end zone targets). The 25-year-old has some sleeper appeal, but Andrew Luck's retirement hurts his upside."
0.0,,,Justice Hill,-2.76,RB,87,BAL,2.76,,,,,,,,,,,,,7,
0.0,,,Ty Montgomery,-3.12,RB,84,NYJ,3.12,,,,,,,,,,,,,7,"Montgomery signed with the Jets and is expected to work as a passing-down complement to Le'Veon Bell this season. A third-round pick in 2015, Montgomery has bounced between wide receiver and running during stints with the Packers and Ravens over the past four seasons. Though he is averaging a healthy 4.7 YPC in his career, Montgomery has never cleared 102 carries in a season. That's unlikely to change in 2019, even if Bell misses time with an injury. The versatile Montgomery figures to soak up only a handful of touches most weeks, though Jets coach Adam Gase found creative paths to big plays for Albert Wilson and Jakeem Grant in Miami, and Montgomery figures to be ticketed for some of those opportunities. Montgomery has minimal fantasy value barring a Bell injury."
0.0,0.0,0.013400825,Marquise Goodwin,-6.74,WR,80,SF,6.74,0.0,0.015203274,0.0,15.78021452,0.0,0.249747868,0.0,34.21120755,0.0,2.167981146,0.0,3.952689648,7,"Goodwin was one of fantasy's most popular sleepers last season, but injuries derailed his run at his first top-30 fantasy campaign. He patched together only six games in which he was on the field for at least two-thirds of the 49ers' offensive snaps. He posted a 15/314/3 line and ranked 30th in fantasy points during those weeks. One of the league's fastest players, the track star ranked in the top 10 in aDOT in both 2016 and 2017. His 17.2 YPR in 2017 was fourth highest in the league. Goodwin has appeared in 16 games once and at least 13 games twice in his six-year NFL career. Especially with Jimmy Garoppolo healthy, the 28-year-old Goodwin is a fine late-round, post-hype sleeper, but his path to snaps will be tougher with rookies Deebo Samuel and Jalen Hurd added to the fold."
